site,wyear,date,doy_wyear,cluster,q_mm,q_mm_cum,snow_dep_m,precip_mm,temp_avg_vwc,pyranometer_watt_m2,use_snow_mm_daily,use_total_mm_daily,temp_avg,temp_max,temp_min,wind_spd_avg
WB,2015,2015-05-28,240,5,2.509587692,845.542833221,0,0.3,14.4,92.4,0,0.02258064516129032,NA,26.7,14.4,2.1
RB,2015,2015-05-29,241,1,1.40184,663.427152,0,0,15.3,267.4,0,0.02258064516129032,NA,27.8,12.8,0.8
WB,2015,2015-05-29,241,1,2.927852308,848.470685529,0,0,15.3,267.4,0,0.02258064516129032,NA,27.8,12.8,0.8
RB,2015,2015-05-30,242,1,2.217456,665.644608,0,20.1,18.5,215.3,0,0.02258064516129032,NA,31.1,12.8,2.8
WB,2015,2015-05-30,242,1,3.346116923,851.816802452,0,20.1,18.5,215.3,0,0.02258064516129032,NA,31.1,12.8,2.8
RB,2015,2015-05-31,243,5,11.4696,677.114208,0,8.4,6.7,67.5,0,0.02258064516129032,NA,20.6,8.9,2.9
WB,2015,2015-05-31,243,5,12.12967385,863.946476302,0,8.4,6.7,67.5,0,0.02258064516129032,NA,20.6,8.9,2.9
RB,2015,2015-06-01,244,5,18.86112,695.975328,0,9.7,4.8,47.9,0,0.0033333333333333335,NA,12.2,8.3,0.6
WB,2015,2015-06-01,244,5,19.44930462,883.395780922,0,9.7,4.8,47.9,0,0.0033333333333333335,NA,12.2,8.3,0.6
RB,2015,2015-06-02,245,5,10.45008,706.425408,0,0,5,69.1,0,0.0033333333333333335,NA,13.9,6.7,1.1
WB,2015,2015-06-02,245,5,9.6200861539999991,893.015867076,0,0,5,69.1,0,0.0033333333333333335,NA,13.9,6.7,1.1
RB,2015,2015-06-03,246,1,4.84272,711.268128,0,0,6.5,181.3,0,0.0033333333333333335,NA,18.9,2.8,0.9
WB,2015,2015-06-03,246,1,4.391778462,897.407645538,0,0,6.5,181.3,0,0.0033333333333333335,NA,18.9,2.8,0.9
RB,2015,2015-06-04,247,1,2.80368,714.071808,0,0,12.7,273,0,0.0033333333333333335,NA,24.4,5.6,1.1
WB,2015,2015-06-04,247,1,2.509587692,899.91723323,0,0,12.7,273,0,0.0033333333333333335,NA,24.4,5.6,1.1
RB,2015,2015-06-05,248,5,2.5488,716.620608,0,14,14.3,147,0,0.0033333333333333335,NA,24.4,10,1.7
WB,2015,2015-06-05,248,5,2.300455385,902.217688615,0,14,14.3,147,0,0.0033333333333333335,NA,24.4,10,1.7
RB,2015,2015-06-06,249,1,4.07808,720.698688,0,0,8.8,280.6,0,0.0033333333333333335,NA,18.3,5,3.4
WB,2015,2015-06-06,249,1,3.973513846,906.191202461,0,0,8.8,280.6,0,0.0033333333333333335,NA,18.3,5,3.4
RB,2015,2015-06-07,250,1,2.29392,722.992608,0,0,12,217.7,0,0.0033333333333333335,NA,22.8,2.2,2.2
WB,2015,2015-06-07,250,1,2.71872,908.909922461,0,0,12,217.7,0,0.0033333333333333335,NA,22.8,2.2,2.2
RB,2016,2016-03-09,160,5,8.105184,415.5767424,0.7874,0,9.5,58.6,0,0,NA,20.6,3.3,3.3
WB,2016,2016-03-09,160,5,7.277804308,447.538955815,0.7874,0,9.5,58.6,0,0,NA,20.6,3.3,3.3
RB,2016,2016-03-10,161,5,28.0368,443.61354240000003,0.7111999999999999,5.8,7.3,23.4,0,0,NA,20.6,3.3,2.1
WB,2016,2016-03-10,161,5,25.51414154,473.053097355,0.7111999999999999,5.8,7.3,23.4,0,0,NA,20.6,3.3,2.1
RB,2016,2016-03-11,162,1,16.5672,460.1807424,0.6604,0.3,-1.3,121,0,0,NA,5,-4.9,3.4
WB,2016,2016-03-11,162,1,17.10702277,490.160120125,0.6604,0.3,-1.3,121,0,0,NA,5,-4.9,3.4
RB,2016,2016-03-12,163,1,6.601392,466.7821344,0.6604,0,2.6,171.3,0,0,NA,14.4,-6.6,3
WB,2016,2016-03-12,163,1,7.591502769,497.751622894,0.6604,0,2.6,171.3,0,0,NA,14.4,-6.6,3
RB,2016,2016-03-13,164,1,5.454432,472.2365664,0.6604,0,1.4,161.7,0,0,NA,11.1,-3.8,2.8
WB,2016,2016-03-13,164,1,6.190316308,503.941939202,0.6604,0,1.4,161.7,0,0,NA,11.1,-3.8,2.8
RB,2016,2016-03-14,165,4,4.052592,476.2891584,0.6604,1,-2.8,30.9,0,0,NA,3.3,-5.5,3.4
WB,2016,2016-03-14,165,4,4.475431385,508.417370587,0.6604,1,-2.8,30.9,0,0,NA,3.3,-5.5,3.4
RB,2016,2016-03-15,166,4,3.56832,479.8574784,0.635,0,0.2,60.7,0,0,NA,8.9,1.1,2.9
WB,2016,2016-03-15,166,4,3.806208,512.223578587,0.635,0,0.2,60.7,0,0,NA,8.9,1.1,2.9
RB,2016,2016-03-16,167,5,5.505408,485.3628864,0.6095999999999999,2.8,4.5,131.2,0,0,NA,12.8,1.1,1.2
WB,2016,2016-03-16,167,5,6.629494154,518.853072741,0.6095999999999999,2.8,4.5,131.2,0,0,NA,12.8,1.1,1.2
RB,2016,2016-03-17,168,5,11.826432,497.1893184,0.6095999999999999,0,3.2,104.9,0,0,NA,13.3,1.1,2.2
WB,2016,2016-03-17,168,5,14.409216,533.262288741,0.6095999999999999,0,3.2,104.9,0,0,NA,13.3,1.1,2.2
RB,2016,2016-03-18,169,1,6.295536,503.4848544,0.635,0,-5.5,133.2,0,0,NA,5,-6,4.7
WB,2016,2016-03-18,169,1,7.549676308,540.811965049,0.635,0,-5.5,133.2,0,0,NA,5,-6,4.7
RB,2016,2016-03-19,170,1,3.772224,507.2570784,0.635,0,-10.4,188.5,0,0,NA,-1,-8.8,2.6
WB,2016,2016-03-19,170,1,4.224472615,545.036437664,0.635,0,-10.4,188.5,0,0,NA,-1,-8.8,2.6
RB,2016,2016-03-20,171,1,2.80368,510.0607584,0.635,0,-6.8,194.5,0,0,NA,4.4,-12.7,0.9
WB,2016,2016-03-20,171,1,3.513422769,548.549860433,0.635,0,-6.8,194.5,0,0,NA,4.4,-12.7,0.9
RB,2016,2016-03-21,172,1,2.4519456,512.512704,0.635,0,-5,153.6,0,0,NA,3.3,-5.5,3.1
WB,2016,2016-03-21,172,1,3.053331692,551.603192125,0.635,0,-5,153.6,0,0,NA,3.3,-5.5,3.1
RB,2016,2016-03-22,173,1,2.051784,514.564488,0.635,0,-5.2,122.7,0,0,NA,6.1,-4.9,1.8
WB,2016,2016-03-22,173,1,2.697806769,554.300998894,0.635,0,-5.2,122.7,0,0,NA,6.1,-4.9,1.8
RB,2016,2016-03-23,174,4,2.077272,516.64176,0.6858,0,-3.1,95.8,0,0,NA,3.3,-2.7,2.3
WB,2016,2016-03-23,174,4,2.488674462,556.789673356,0.6858,0,-3.1,95.8,0,0,NA,3.3,-2.7,2.3
RB,2016,2016-03-24,175,4,1.8784656,518.5202256,0.7111999999999999,0.8,-6.2,14.5,0,0,NA,2.2,-4.9,4.1
WB,2016,2016-03-24,175,4,2.133149538,558.922822894,0.7111999999999999,0.8,-6.2,14.5,0,0,NA,2.2,-4.9,4.1
RB,2016,2016-03-25,176,4,3.160512,521.6807376,0.7365999999999999,1.8,-1.5,15.6,0,0,NA,4.4,-1.6,2.8
WB,2016,2016-03-25,176,4,3.220637538,562.143460432,0.7365999999999999,1.8,-1.5,15.6,0,0,NA,4.4,-1.6,2.8
RB,2016,2016-03-26,177,1,2.701728,524.3824656,0.7365999999999999,0,-2,196.5,0,0,NA,10,-4.3,1.7
WB,2016,2016-03-26,177,1,3.032418462,565.175878894,0.7365999999999999,0,-2,196.5,0,0,NA,10,-4.3,1.7
RB,2016,2016-03-27,178,1,2.497824,526.8802896,0.7111999999999999,0,3.8,193.9,0,0,NA,15,-5.5,2.3
WB,2016,2016-03-27,178,1,3.136984615,568.312863509,0.7111999999999999,0,3.8,193.9,0,0,NA,15,-5.5,2.3
RB,2016,2016-03-28,179,4,8.105184,534.9854736,0.7111999999999999,6.6,0.2,15.6,0,0,NA,6.1,-0.5,2.6
WB,2016,2016-03-28,179,4,9.829218462,578.142081971,0.7111999999999999,6.6,0.2,15.6,0,0,NA,6.1,-0.5,2.6
RB,2016,2016-03-29,180,4,8.309088,543.2945616,0.889,0,-5.4,87.2,0,0,NA,4.4,-3.8,4.4
WB,2016,2016-03-29,180,4,10.12200369,588.264085661,0.889,0,-5.4,87.2,0,0,NA,4.4,-3.8,4.4
RB,2016,2016-03-30,181,1,3.925152,547.2197136,0.8635999999999999,0,-0,172,0,0,NA,11.7,-7.1,3.1
WB,2016,2016-03-30,181,1,4.579997538,592.844083199,0.8635999999999999,0,-0,172,0,0,NA,11.7,-7.1,3.1
RB,2016,2016-03-31,182,5,6.066144,553.2858576,0.8128,0,7.4,32.7,0,0,NA,18.9,9.4,4.6
WB,2016,2016-03-31,182,5,7.654242462,600.498325661,0.8128,0,7.4,32.7,0,0,NA,18.9,9.4,4.6
RB,2016,2016-04-01,183,5,36.44784,589.7336976,0.6858,9.7,8.3,36.3,0,0.0033333333333333335,NA,19.4,5.6,4
WB,2016,2016-04-01,183,5,37.64381538,638.142141041,0.6858,9.7,8.3,36.3,0,0.0033333333333333335,NA,19.4,5.6,4
RB,2016,2016-04-02,184,4,9.481536,599.2152336,0.6858,0,-0.5,91.8,0,0.0033333333333333335,NA,10.6,-3.2,2.3
WB,2016,2016-04-02,184,4,13.07076923,651.2129102709999,0.6858,0,-0.5,91.8,0,0.0033333333333333335,NA,10.6,-3.2,2.3
RB,2016,2016-04-03,185,4,4.84272,604.0579536,0.6858,0,-11.3,70.5,0,0.0033333333333333335,NA,0,-8.8,5.5
WB,2016,2016-04-03,185,4,5.625659077,656.838569348,0.6858,0,-11.3,70.5,0,0.0033333333333333335,NA,0,-8.8,5.5
RB,2016,2016-04-04,186,4,3.160512,607.2184656,0.7111999999999999,0,-12.3,54,0,0.0033333333333333335,NA,-2.7,-11.6,1.4
WB,2016,2016-04-04,186,4,3.973513846,660.812083194,0.7111999999999999,0,-12.3,54,0,0.0033333333333333335,NA,-2.7,-11.6,1.4
RB,2016,2016-04-05,187,1,2.599776,609.8182416,0.7111999999999999,0,-10.6,223,0,0.0033333333333333335,NA,-1.6,-13.8,2.4
WB,2016,2016-04-05,187,1,3.262464,664.074547194,0.7111999999999999,0,-10.6,223,0,0.0033333333333333335,NA,-1.6,-13.8,2.4
RB,2016,2016-04-06,188,1,2.4493968,612.2676384,0.7111999999999999,1,-6.2,121,0,0.0033333333333333335,NA,5,-11.6,2.6
WB,2016,2016-04-06,188,1,2.948765538,667.023312732,0.7111999999999999,1,-6.2,121,0,0.0033333333333333335,NA,5,-11.6,2.6
RB,2016,2016-04-07,189,5,9.558,621.8256384,0.8382,11.2,0.6,56.7,0,0.0033333333333333335,NA,13.9,-1.6,2.8
WB,2016,2016-04-07,189,5,9.013602462,676.036915194,0.8382,11.2,0.6,56.7,0,0.0033333333333333335,NA,13.9,-1.6,2.8
RB,2016,2016-04-08,190,4,8.614944,630.4405824,0.889,3,-3.3,20.6,0,0.0033333333333333335,NA,4.4,-4.3,2.2
WB,2016,2016-04-08,190,4,8.950862769,684.987777963,0.889,3,-3.3,20.6,0,0.0033333333333333335,NA,4.4,-4.3,2.2
RB,2016,2016-04-09,191,4,3.95064,634.3912224,0.9398,0,-8.1,80.3,0,0.0033333333333333335,NA,0,-5.5,3.1
WB,2016,2016-04-09,191,4,4.245385846,689.233163809,0.9398,0,-8.1,80.3,0,0.0033333333333333335,NA,0,-5.5,3.1
RB,2016,2016-04-10,192,1,3.033072,637.4242944,0.9652,0,-7.7,119.2,0,0.0033333333333333335,NA,2.8,-7.7,2.4
WB,2016,2016-04-10,192,1,3.241550769,692.474714578,0.9652,0,-7.7,119.2,0,0.0033333333333333335,NA,2.8,-7.7,2.4
RB,2016,2016-04-11,193,4,3.644784,641.0690784,0.9144,2.8,-1.1,9.3,0,0.0033333333333333335,NA,5,-1.6,0.6
WB,2016,2016-04-11,193,4,3.764381538,696.239096116,0.9144,2.8,-1.1,9.3,0,0.0033333333333333335,NA,5,-1.6,0.6
RB,2016,2016-04-12,194,5,23.780304,664.8493824,0.889,7.6,0.2,110,0,0.0033333333333333335,NA,7.8,0.6,2.7
WB,2016,2016-04-12,194,5,22.79542154,719.034517656,0.889,7.6,0.2,110,0,0.0033333333333333335,NA,7.8,0.6,2.7
RB,2016,2016-04-13,195,1,6.346512,671.1958944,0.889,0,-2.8,224.2,0,0.0033333333333333335,NA,7.2,-2.7,2.8
WB,2016,2016-04-13,195,1,7.215064615,726.249582271,0.889,0,-2.8,224.2,0,0.0033333333333333335,NA,7.2,-2.7,2.8
RB,2016,2016-04-14,196,1,4.129056,675.3249504,0.889,0,0.2,236.7,0,0.0033333333333333335,NA,11.7,-6,1.4
WB,2016,2016-04-14,196,1,5.061001846,731.310584117,0.889,0,0.2,236.7,0,0.0033333333333333335,NA,11.7,-6,1.4
RB,2016,2016-04-15,197,1,3.491856,678.8168064,0.889,0,2.9,235.6,0,0.0033333333333333335,NA,13.9,-6,1.8
WB,2016,2016-04-15,197,1,4.663650462,735.974234579,0.889,0,2.9,235.6,0,0.0033333333333333335,NA,13.9,-6,1.8
RB,2016,2016-04-16,198,1,3.338928,682.1557344,0.8635999999999999,0,5.5,232.1,0,0.0033333333333333335,NA,17.8,-4.9,1.6
WB,2016,2016-04-16,198,1,4.789129846,740.763364425,0.8635999999999999,0,5.5,232.1,0,0.0033333333333333335,NA,17.8,-4.9,1.6
RB,2016,2016-04-17,199,1,4.129056,686.2847904,0.8382,0,10.9,237.1,0,0.0033333333333333335,NA,21.1,-3.2,1.6
WB,2016,2016-04-17,199,1,6.817713231,747.581077656,0.8382,0,10.9,237.1,0,0.0033333333333333335,NA,21.1,-3.2,1.6
RB,2016,2016-04-18,200,5,5.174064,691.4588544,0.7874,1.5,9.5,110.4,0,0.0033333333333333335,NA,18.3,-0.5,2.4
WB,2016,2016-04-18,200,5,9.51552,757.096597656,0.7874,1.5,9.5,110.4,0,0.0033333333333333335,NA,18.3,-0.5,2.4
RB,2016,2016-04-19,201,1,6.193584,697.6524384,0.762,2.5,2.8,212.7,0,0.0033333333333333335,NA,12.2,4.4,4.4
WB,2016,2016-04-19,201,1,11.71140923,768.808006886,0.762,2.5,2.8,212.7,0,0.0033333333333333335,NA,12.2,4.4,4.4
RB,2016,2016-04-20,202,1,3.899664,701.5521024,0.762,0,2.5,243,0,0.0033333333333333335,NA,12.8,-2.1,2.6
WB,2016,2016-04-20,202,1,6.378535385,775.186542271,0.762,0,2.5,243,0,0.0033333333333333335,NA,12.8,-2.1,2.6
RB,2016,2016-04-21,203,1,3.542832,705.0949344,0.7365999999999999,0,10.9,241.8,0,0.0033333333333333335,NA,23.3,-4.3,0.9
WB,2016,2016-04-21,203,1,6.253056,781.439598271,0.7365999999999999,0,10.9,241.8,0,0.0033333333333333335,NA,23.3,-4.3,0.9
RB,2016,2016-04-22,204,5,5.530896,710.6258304,0.7111999999999999,0,10,96.5,0,0.0033333333333333335,NA,23.3,7.8,2.6
WB,2016,2016-04-22,204,5,12.46428554,793.903883811,0.7111999999999999,0,10,96.5,0,0.0033333333333333335,NA,23.3,7.8,2.6
RB,2016,2016-04-23,205,1,4.180032,714.8058624,0.6095999999999999,0,1.3,218.9,0,0.0033333333333333335,NA,10.6,-3.8,4
WB,2016,2016-04-23,205,1,9.766478769,803.67036258,0.6095999999999999,0,1.3,218.9,0,0.0033333333333333335,NA,10.6,-3.8,4
RB,2016,2016-04-24,206,1,2.829168,717.6350304,0.6095999999999999,0,-0,249.6,0,0.0033333333333333335,NA,10,-5.5,1.6
WB,2016,2016-04-24,206,1,4.768216615,808.438579195,0.6095999999999999,0,-0,249.6,0,0.0033333333333333335,NA,10,-5.5,1.6
RB,2016,2016-04-25,207,1,2.3601888,719.9952192,0.6095999999999999,0,1.2,231.2,0,0.0033333333333333335,NA,10.6,-5.5,2.3
WB,2016,2016-04-25,207,1,3.848034462,812.286613657,0.6095999999999999,0,1.2,231.2,0,0.0033333333333333335,NA,10.6,-5.5,2.3
RB,2016,2016-04-26,208,4,2.268432,722.2636512,0.6858,3.6,-2.3,50,0,0.0033333333333333335,NA,3.3,-3.2,1.6
WB,2016,2016-04-26,208,4,3.283377231,815.569990888,0.6858,3.6,-2.3,50,0,0.0033333333333333335,NA,3.3,-3.2,1.6
RB,2016,2016-04-27,209,1,2.3780304,724.6416816,0.6858,0,-1.9,255.5,0,0.0033333333333333335,NA,9.4,-6,2.2
WB,2016,2016-04-27,209,1,3.157897846,818.727888734,0.6858,0,-1.9,255.5,0,0.0033333333333333335,NA,9.4,-6,2.2
RB,2016,2016-04-28,210,1,2.140992,726.7826736,0.5588,0,-2,233.6,0,0.0033333333333333335,NA,7.8,-7.1,2.6
WB,2016,2016-04-28,210,1,2.865112615,821.593001349,0.5588,0,-2,233.6,0,0.0033333333333333335,NA,7.8,-7.1,2.6
RB,2016,2016-04-29,211,1,1.9574784,728.740152,0.6095999999999999,0,2.3,244.1,0,0.0033333333333333335,NA,14.4,-6.6,1.2
WB,2016,2016-04-29,211,1,2.802372923,824.395374272,0.6095999999999999,0,2.3,244.1,0,0.0033333333333333335,NA,14.4,-6.6,1.2
RB,2016,2016-04-30,212,1,1.8810144,730.6211664,0.6095999999999999,0,5,253,0,0.0033333333333333335,NA,15.6,-3.8,2.1
WB,2016,2016-04-30,212,1,2.948765538,827.34413981,0.6095999999999999,0,5,253,0,0.0033333333333333335,NA,15.6,-3.8,2.1
RB,2016,2016-05-01,213,4,2.4290064,733.0501728,0.6095999999999999,0,4,47.4,0,0.012903225806451613,NA,10.6,0.6,1.4
WB,2016,2016-05-01,213,4,3.471596308,830.815736118,0.6095999999999999,0,4,47.4,0,0.012903225806451613,NA,10.6,0.6,1.4
RB,2016,2016-05-02,214,4,7.0092,740.0593728,0.6095999999999999,5.8,1.5,28.7,0,0.012903225806451613,NA,7.8,3.9,0.9
WB,2016,2016-05-02,214,4,8.992689231,839.808425349,0.6095999999999999,5.8,1.5,28.7,0,0.012903225806451613,NA,7.8,3.9,0.9
RB,2016,2016-05-03,215,4,5.35248,745.4118528,0.6095999999999999,0,1.6,67,0,0.012903225806451613,NA,9.4,1.1,1.7
WB,2016,2016-05-03,215,4,6.775886769,846.584312118,0.6095999999999999,0,1.6,67,0,0.012903225806451613,NA,9.4,1.1,1.7
RB,2016,2016-05-04,216,4,3.338928,748.7507808,0.6095999999999999,0.3,3.1,28.7,0,0.012903225806451613,NA,11.7,1.1,1.3
WB,2016,2016-05-04,216,4,4.412691692,850.99700381,0.6095999999999999,0.3,3.1,28.7,0,0.012903225806451613,NA,11.7,1.1,1.3
RB,2016,2016-05-05,217,5,3.05856,751.8093408,0.5588,0,4.6,91.6,0,0.012903225806451613,NA,14.4,6.1,2.9
WB,2016,2016-05-05,217,5,4.433604923,855.430608733,0.5588,0,4.6,91.6,0,0.012903225806451613,NA,14.4,6.1,2.9
RB,2016,2016-05-06,218,1,2.880144,754.6894848,0.5588,0,9.5,250.8,0,0.012903225806451613,NA,21.7,1.7,2.8
WB,2016,2016-05-06,218,1,6.817713231,862.248321964,0.5588,0,9.5,250.8,0,0.012903225806451613,NA,21.7,1.7,2.8
RB,2016,2016-05-07,219,1,2.5284096,757.2178944,0.508,0,8.7,144.2,0,0.012903225806451613,NA,19.4,11.1,3.4
WB,2016,2016-05-07,219,1,8.197986462,870.446308426,0.508,0,8.7,144.2,0,0.012903225806451613,NA,19.4,11.1,3.4
RB,2016,2016-05-08,220,4,6.168096,763.3859904,0.508,2.5,2.3,32.4,0,0.012903225806451613,NA,12.8,1.1,3
WB,2016,2016-05-08,220,4,13.42629415,883.872602576,0.508,2.5,2.3,32.4,0,0.012903225806451613,NA,12.8,1.1,3
RB,2016,2016-05-09,221,1,3.466368,766.8523584,0.508,0,-0.7,112.7,0,0.012903225806451613,NA,8.9,-1,3.1
WB,2016,2016-05-09,221,1,5.730225231,889.602827807,0.508,0,-0.7,112.7,0,0.012903225806451613,NA,8.9,-1,3.1
RB,2016,2016-05-10,222,1,2.650752,769.5031104,0.4826,0,6.5,256.6,0,0.012903225806451613,NA,18.3,-2.7,2.5
WB,2016,2016-05-10,222,1,4.07808,893.680907807,0.4826,0,6.5,256.6,0,0.012903225806451613,NA,18.3,-2.7,2.5
RB,2016,2016-05-11,223,1,2.3245056,771.827616,0.4826,0,9.4,253.7,0,0.012903225806451613,NA,19.4,-1.6,2
WB,2016,2016-05-11,223,1,3.994427077,897.675334884,0.4826,0,9.4,253.7,0,0.012903225806451613,NA,19.4,-1.6,2
RB,2016,2016-05-12,224,1,2.128248,773.955864,0.43179999999999996,0,15.4,248.7,0,0.012903225806451613,NA,27.2,-0.5,1.1
WB,2016,2016-05-12,224,1,4.475431385,902.150766269,0.43179999999999996,0,15.4,248.7,0,0.012903225806451613,NA,27.2,-0.5,1.1
RB,2016,2016-05-13,225,5,2.5182144,776.4740784,0.381,0.5,11.9,53.4,0,0.012903225806451613,NA,21.1,3.9,1.4
WB,2016,2016-05-13,225,5,6.190316308,908.341082577,0.381,0.5,11.9,53.4,0,0.012903225806451613,NA,21.1,3.9,1.4
RB,2016,2016-05-14,226,1,2.574288,779.0483664,0.35559999999999997,3.8,10.6,190.3,0,0.012903225806451613,NA,22.2,5.6,2.4
WB,2016,2016-05-14,226,1,5.43744,913.778522577,0.35559999999999997,3.8,10.6,190.3,0,0.012903225806451613,NA,22.2,5.6,2.4
RB,2016,2016-05-15,227,5,5.760288,784.8086544,0.3302,4.1,0.3,55.2,0,0.012903225806451613,NA,10,1.1,2.7
WB,2016,2016-05-15,227,5,8.218899692,921.997422269,0.3302,4.1,0.3,55.2,0,0.012903225806451613,NA,10,1.1,2.7
RB,2016,2016-05-16,228,4,4.231008,789.0396624,0.4572,0,-2.3,35.7,0,0.012903225806451613,NA,8.9,0.6,3
WB,2016,2016-05-16,228,4,4.935522462,926.932944731,0.4572,0,-2.3,35.7,0,0.012903225806451613,NA,8.9,0.6,3
RB,2016,2016-05-17,229,1,3.746736,792.7863984,0.4064,0,4,248.9,0,0.012903225806451613,NA,16.1,-1,2.9
WB,2016,2016-05-17,229,1,4.642737231,931.575681962,0.4064,0,4,248.9,0,0.012903225806451613,NA,16.1,-1,2.9
RB,2016,2016-05-18,230,1,3.619296,796.4056944,0.35559999999999997,0,5.7,180.8,0,0.012903225806451613,NA,17.2,5,1.1
WB,2016,2016-05-18,230,1,4.663650462,936.2393324239999,0.35559999999999997,0,5.7,180.8,0,0.012903225806451613,NA,17.2,5,1.1
RB,2016,2016-05-19,231,1,3.007584,799.4132784,0.30479999999999996,0,9.9,222,0,0.012903225806451613,NA,20,3.9,1.4
WB,2016,2016-05-19,231,1,4.161732923,940.401065347,0.30479999999999996,0,9.9,222,0,0.012903225806451613,NA,20,3.9,1.4
RB,2016,2016-05-20,232,1,2.4315552,801.8448336,0.2794,0,12.3,241.9,0,0.012903225806451613,NA,22.8,2.8,1.1
WB,2016,2016-05-20,232,1,3.450683077,943.851748424,0.2794,0,12.3,241.9,0,0.012903225806451613,NA,22.8,2.8,1.1
RB,2016,2016-05-21,233,1,2.0747232,803.9195568,0.254,0,14.2,183.2,0,0.012903225806451613,NA,23.9,2.2,1.1
WB,2016,2016-05-21,233,1,3.262464,947.114212424,0.254,0,14.2,183.2,0,0.012903225806451613,NA,23.9,2.2,1.1
RB,2016,2016-05-22,234,1,2.880144,806.7997008,0.15239999999999998,4.3,11.9,112.4,0,0.012903225806451613,NA,23.3,9.4,1.6
WB,2016,2016-05-22,234,1,3.722555077,950.8367675009999,0.15239999999999998,4.3,11.9,112.4,0,0.012903225806451613,NA,23.3,9.4,1.6
RB,2016,2016-05-23,235,1,2.80368,809.6033808,0.1016,0,16.1,258.8,0,0.012903225806451613,NA,25,6.7,0.9
WB,2016,2016-05-23,235,1,3.450683077,954.287450578,0.1016,0,16.1,258.8,0,0.012903225806451613,NA,25,6.7,0.9
RB,2016,2016-05-24,236,1,2.0594304,811.6628112,0.0508,0,16.5,192.1,0,0.012903225806451613,NA,25.6,3.9,1.7
WB,2016,2016-05-24,236,1,2.781459692,957.06891027,0.0508,0,16.5,192.1,0,0.012903225806451613,NA,25.6,3.9,1.7
RB,2016,2016-05-25,237,1,1.7637696,813.4265808,0,0,17.5,183.2,0,0.012903225806451613,NA,27.2,9.4,2.1
WB,2016,2016-05-25,237,1,2.425934769,959.494845039,0,0,17.5,183.2,0,0.012903225806451613,NA,27.2,9.4,2.1
RB,2016,2016-05-26,238,1,1.5522192,814.9788,0,0,16.9,237.8,0,0.012903225806451613,NA,26.7,8.3,0.7
WB,2016,2016-05-26,238,1,2.258628923,961.753473962,0,0,16.9,237.8,0,0.012903225806451613,NA,26.7,8.3,0.7
RB,2016,2016-05-27,239,1,1.5088896,816.4876896,0,3.3,19.6,206.1,0,0.012903225806451613,NA,30,15.6,2.5
WB,2016,2016-05-27,239,1,2.195889231,963.949363193,0,3.3,19.6,206.1,0,0.012903225806451613,NA,30,15.6,2.5
RB,2016,2016-05-28,240,1,1.2973392,817.7850288,0,0,21,192.6,0,0.012903225806451613,NA,30.6,15.6,1.7
WB,2016,2016-05-28,240,1,1.980482954,965.929846147,0,0,21,192.6,0,0.012903225806451613,NA,30.6,15.6,1.7
RB,2016,2016-05-29,241,1,1.4171328,819.2021616,0,1.8,18.4,114.5,0,0.012903225806451613,NA,26.1,13.3,2.4
WB,2016,2016-05-29,241,1,2.342281846,968.272127993,0,1.8,18.4,114.5,0,0.012903225806451613,NA,26.1,13.3,2.4
RB,2016,2016-05-30,242,1,1.5216336,820.7237952,0,1,18.3,232.8,0,0.012903225806451613,NA,28.3,14.4,2.5
WB,2016,2016-05-30,242,1,2.509587692,970.781715685,0,1,18.3,232.8,0,0.012903225806451613,NA,28.3,14.4,2.5
RB,2016,2016-05-31,243,1,1.1571552,821.8809504,0,0,15.5,258.4,0,0.012903225806451613,NA,26.7,13.3,3.3
WB,2016,2016-05-31,243,1,1.928199877,972.709915562,0,0,15.5,258.4,0,0.012903225806451613,NA,26.7,13.3,3.3
RB,2016,2016-06-01,244,1,1.0399104,822.9208608,0,0,14.7,153.9,0,0.016666666666666666,NA,26.1,12.2,1.2
WB,2016,2016-06-01,244,1,1.639597292,974.349512854,0,0,14.7,153.9,0,0.016666666666666666,NA,26.1,12.2,1.2
RB,2016,2016-06-02,245,1,0.9659952,823.886856,0,0,14.5,164.2,0,0.016666666666666666,NA,25.6,13.3,4.1
WB,2016,2016-06-02,245,1,1.390729846,975.7402427,0,0,14.5,164.2,0,0.016666666666666666,NA,25.6,13.3,4.1
RB,2016,2016-06-03,246,1,0.9124704,824.7993264,0,0,17,218.1,0,0.016666666666666666,NA,27.8,11.7,2.4
WB,2016,2016-06-03,246,1,1.269433108,977.009675808,0,0,17,218.1,0,0.016666666666666666,NA,27.8,11.7,2.4
RB,2016,2016-06-04,247,1,0.841104,825.6404304,0,0,16.6,196.2,0,0.016666666666666666,NA,24.4,9.4,1.4
WB,2016,2016-06-04,247,1,1.164866954,978.174542762,0,0,16.6,196.2,0,0.016666666666666666,NA,24.4,9.4,1.4
RB,2016,2016-06-05,248,5,13.049856,838.6902864,0,23.4,13.2,18.1,0,0.016666666666666666,NA,18.3,8.9,1.7
WB,2016,2016-06-05,248,5,13.82364554,991.998188302,0,23.4,13.2,18.1,0,0.016666666666666666,NA,18.3,8.9,1.7
RB,2016,2016-06-06,249,1,6.397488,845.0877744000001,0,0,13.9,144.5,0,0.016666666666666666,NA,23.9,10,2.2
WB,2016,2016-06-06,249,1,5.897531077,997.895719379,0,0,13.9,144.5,0,0.016666666666666666,NA,23.9,10,2.2
