site,wyear,date,doy_wyear,cluster,q_mm,q_mm_cum,snow_dep_m,precip_mm,temp_avg_vwc,pyranometer_watt_m2,use_snow_mm_daily,use_total_mm_daily,temp_avg,temp_max,temp_min,wind_spd_avg
WB,2016,2016-05-04,216,1,4.412691692,850.99700381,0.6095999999999999,0.3,3.1,28.7,0,0.012903225806451613,NA,11.7,1.1,1.3
RB,2016,2016-05-05,217,1,3.05856,751.8093408,0.5588,0,4.6,91.6,0,0.012903225806451613,NA,14.4,6.1,2.9
WB,2016,2016-05-05,217,1,4.433604923,855.430608733,0.5588,0,4.6,91.6,0,0.012903225806451613,NA,14.4,6.1,2.9
RB,2016,2016-05-06,218,4,2.880144,754.6894848,0.5588,0,9.5,250.8,0,0.012903225806451613,NA,21.7,1.7,2.8
WB,2016,2016-05-06,218,4,6.817713231,862.248321964,0.5588,0,9.5,250.8,0,0.012903225806451613,NA,21.7,1.7,2.8
RB,2016,2016-05-07,219,1,2.5284096,757.2178944,0.508,0,8.7,144.2,0,0.012903225806451613,NA,19.4,11.1,3.4
WB,2016,2016-05-07,219,1,8.197986462,870.446308426,0.508,0,8.7,144.2,0,0.012903225806451613,NA,19.4,11.1,3.4
RB,2016,2016-05-08,220,1,6.168096,763.3859904,0.508,2.5,2.3,32.4,0,0.012903225806451613,NA,12.8,1.1,3
WB,2016,2016-05-08,220,1,13.42629415,883.872602576,0.508,2.5,2.3,32.4,0,0.012903225806451613,NA,12.8,1.1,3
RB,2016,2016-05-09,221,1,3.466368,766.8523584,0.508,0,-0.7,112.7,0,0.012903225806451613,NA,8.9,-1,3.1
WB,2016,2016-05-09,221,1,5.730225231,889.602827807,0.508,0,-0.7,112.7,0,0.012903225806451613,NA,8.9,-1,3.1
RB,2016,2016-05-10,222,4,2.650752,769.5031104,0.4826,0,6.5,256.6,0,0.012903225806451613,NA,18.3,-2.7,2.5
WB,2016,2016-05-10,222,4,4.07808,893.680907807,0.4826,0,6.5,256.6,0,0.012903225806451613,NA,18.3,-2.7,2.5
RB,2016,2016-05-11,223,4,2.3245056,771.827616,0.4826,0,9.4,253.7,0,0.012903225806451613,NA,19.4,-1.6,2
WB,2016,2016-05-11,223,4,3.994427077,897.675334884,0.4826,0,9.4,253.7,0,0.012903225806451613,NA,19.4,-1.6,2
RB,2016,2016-05-12,224,4,2.128248,773.955864,0.43179999999999996,0,15.4,248.7,0,0.012903225806451613,NA,27.2,-0.5,1.1
WB,2016,2016-05-12,224,4,4.475431385,902.150766269,0.43179999999999996,0,15.4,248.7,0,0.012903225806451613,NA,27.2,-0.5,1.1
RB,2016,2016-05-13,225,1,2.5182144,776.4740784,0.381,0.5,11.9,53.4,0,0.012903225806451613,NA,21.1,3.9,1.4
WB,2016,2016-05-13,225,1,6.190316308,908.341082577,0.381,0.5,11.9,53.4,0,0.012903225806451613,NA,21.1,3.9,1.4
RB,2016,2016-05-14,226,4,2.574288,779.0483664,0.35559999999999997,3.8,10.6,190.3,0,0.012903225806451613,NA,22.2,5.6,2.4
WB,2016,2016-05-14,226,4,5.43744,913.778522577,0.35559999999999997,3.8,10.6,190.3,0,0.012903225806451613,NA,22.2,5.6,2.4
RB,2016,2016-05-15,227,1,5.760288,784.8086544,0.3302,4.1,0.3,55.2,0,0.012903225806451613,NA,10,1.1,2.7
WB,2016,2016-05-15,227,1,8.218899692,921.997422269,0.3302,4.1,0.3,55.2,0,0.012903225806451613,NA,10,1.1,2.7
RB,2016,2016-05-16,228,1,4.231008,789.0396624,0.4572,0,-2.3,35.7,0,0.012903225806451613,NA,8.9,0.6,3
WB,2016,2016-05-16,228,1,4.935522462,926.932944731,0.4572,0,-2.3,35.7,0,0.012903225806451613,NA,8.9,0.6,3
RB,2016,2016-05-17,229,4,3.746736,792.7863984,0.4064,0,4,248.9,0,0.012903225806451613,NA,16.1,-1,2.9
WB,2016,2016-05-17,229,4,4.642737231,931.575681962,0.4064,0,4,248.9,0,0.012903225806451613,NA,16.1,-1,2.9
RB,2016,2016-05-18,230,4,3.619296,796.4056944,0.35559999999999997,0,5.7,180.8,0,0.012903225806451613,NA,17.2,5,1.1
WB,2016,2016-05-18,230,4,4.663650462,936.2393324239999,0.35559999999999997,0,5.7,180.8,0,0.012903225806451613,NA,17.2,5,1.1
RB,2016,2016-05-19,231,4,3.007584,799.4132784,0.30479999999999996,0,9.9,222,0,0.012903225806451613,NA,20,3.9,1.4
WB,2016,2016-05-19,231,4,4.161732923,940.401065347,0.30479999999999996,0,9.9,222,0,0.012903225806451613,NA,20,3.9,1.4
RB,2016,2016-05-20,232,4,2.4315552,801.8448336,0.2794,0,12.3,241.9,0,0.012903225806451613,NA,22.8,2.8,1.1
WB,2016,2016-05-20,232,4,3.450683077,943.851748424,0.2794,0,12.3,241.9,0,0.012903225806451613,NA,22.8,2.8,1.1
RB,2016,2016-05-21,233,4,2.0747232,803.9195568,0.254,0,14.2,183.2,0,0.012903225806451613,NA,23.9,2.2,1.1
WB,2016,2016-05-21,233,4,3.262464,947.114212424,0.254,0,14.2,183.2,0,0.012903225806451613,NA,23.9,2.2,1.1
RB,2016,2016-05-22,234,1,2.880144,806.7997008,0.15239999999999998,4.3,11.9,112.4,0,0.012903225806451613,NA,23.3,9.4,1.6
WB,2016,2016-05-22,234,1,3.722555077,950.8367675009999,0.15239999999999998,4.3,11.9,112.4,0,0.012903225806451613,NA,23.3,9.4,1.6
RB,2016,2016-05-23,235,4,2.80368,809.6033808,0.1016,0,16.1,258.8,0,0.012903225806451613,NA,25,6.7,0.9
WB,2016,2016-05-23,235,4,3.450683077,954.287450578,0.1016,0,16.1,258.8,0,0.012903225806451613,NA,25,6.7,0.9
RB,2016,2016-05-24,236,4,2.0594304,811.6628112,0.0508,0,16.5,192.1,0,0.012903225806451613,NA,25.6,3.9,1.7
WB,2016,2016-05-24,236,4,2.781459692,957.06891027,0.0508,0,16.5,192.1,0,0.012903225806451613,NA,25.6,3.9,1.7
RB,2016,2016-05-25,237,4,1.7637696,813.4265808,0,0,17.5,183.2,0,0.012903225806451613,NA,27.2,9.4,2.1
WB,2016,2016-05-25,237,4,2.425934769,959.494845039,0,0,17.5,183.2,0,0.012903225806451613,NA,27.2,9.4,2.1
RB,2016,2016-05-26,238,4,1.5522192,814.9788,0,0,16.9,237.8,0,0.012903225806451613,NA,26.7,8.3,0.7
WB,2016,2016-05-26,238,4,2.258628923,961.753473962,0,0,16.9,237.8,0,0.012903225806451613,NA,26.7,8.3,0.7
RB,2016,2016-05-27,239,4,1.5088896,816.4876896,0,3.3,19.6,206.1,0,0.012903225806451613,NA,30,15.6,2.5
WB,2016,2016-05-27,239,4,2.195889231,963.949363193,0,3.3,19.6,206.1,0,0.012903225806451613,NA,30,15.6,2.5
RB,2016,2016-05-28,240,4,1.2973392,817.7850288,0,0,21,192.6,0,0.012903225806451613,NA,30.6,15.6,1.7
WB,2016,2016-05-28,240,4,1.980482954,965.929846147,0,0,21,192.6,0,0.012903225806451613,NA,30.6,15.6,1.7
RB,2016,2016-05-29,241,4,1.4171328,819.2021616,0,1.8,18.4,114.5,0,0.012903225806451613,NA,26.1,13.3,2.4
WB,2016,2016-05-29,241,4,2.342281846,968.272127993,0,1.8,18.4,114.5,0,0.012903225806451613,NA,26.1,13.3,2.4
RB,2016,2016-05-30,242,4,1.5216336,820.7237952,0,1,18.3,232.8,0,0.012903225806451613,NA,28.3,14.4,2.5
WB,2016,2016-05-30,242,4,2.509587692,970.781715685,0,1,18.3,232.8,0,0.012903225806451613,NA,28.3,14.4,2.5
RB,2016,2016-05-31,243,4,1.1571552,821.8809504,0,0,15.5,258.4,0,0.012903225806451613,NA,26.7,13.3,3.3
WB,2016,2016-05-31,243,4,1.928199877,972.709915562,0,0,15.5,258.4,0,0.012903225806451613,NA,26.7,13.3,3.3
RB,2016,2016-06-01,244,4,1.0399104,822.9208608,0,0,14.7,153.9,0,0.016666666666666666,NA,26.1,12.2,1.2
WB,2016,2016-06-01,244,4,1.639597292,974.349512854,0,0,14.7,153.9,0,0.016666666666666666,NA,26.1,12.2,1.2
RB,2016,2016-06-02,245,4,0.9659952,823.886856,0,0,14.5,164.2,0,0.016666666666666666,NA,25.6,13.3,4.1
WB,2016,2016-06-02,245,4,1.390729846,975.7402427,0,0,14.5,164.2,0,0.016666666666666666,NA,25.6,13.3,4.1
RB,2017,2017-03-29,180,5,2.982096,540.2028672,2.3876,0,-3.8,41,0.14193548387096774,0.6161290322580646,NA,2.2,-0.5,3.1
WB,2017,2017-03-29,180,5,2.614153846,522.793125406,2.3876,0,-3.8,41,0.14193548387096774,0.6161290322580646,NA,2.2,-0.5,3.1
RB,2017,2017-03-30,181,5,1.8886608,542.091528,2.3876,0,-3.7,204.6,0.14193548387096774,0.6161290322580646,NA,5.6,-2.7,2.4
WB,2017,2017-03-30,181,5,1.428373662,524.221499068,2.3876,0,-3.7,204.6,0.14193548387096774,0.6161290322580646,NA,5.6,-2.7,2.4
RB,2017,2017-03-31,182,5,1.65672,543.748248,2.3876,0.8,-4.1,32.1,0.14193548387096774,0.6161290322580646,NA,2.2,-2.1,1.1
WB,2017,2017-03-31,182,5,1.206693415,525.428192483,2.3876,0.8,-4.1,32.1,0.14193548387096774,0.6161290322580646,NA,2.2,-2.1,1.1
RB,2017,2017-04-01,183,2,1.5241824,545.2724304,2.5907999999999998,14.5,-3,23.2,0,0,NA,1.7,-2.1,1.4
WB,2017,2017-04-01,183,2,1.179506215,526.607698698,2.5907999999999998,14.5,-3,23.2,0,0,NA,1.7,-2.1,1.4
RB,2017,2017-04-02,184,2,1.5496704,546.8221008,2.54,0,-1.1,126.1,0,0,NA,8.3,-4.3,1.8
WB,2017,2017-04-02,184,2,1.156501662,527.76420036,2.54,0,-1.1,126.1,0,0,NA,8.3,-4.3,1.8
RB,2017,2017-04-03,185,2,1.6975008,548.5196016,2.4383999999999997,0,1.9,197.6,0,0,NA,10.6,-6.6,0.8
WB,2017,2017-04-03,185,2,1.325898831,529.090099191,2.4383999999999997,0,1.9,197.6,0,0,NA,10.6,-6.6,0.8
RB,2017,2017-04-04,186,2,2.829168,551.3487696,2.413,11.7,-0.8,10.8,0,0,NA,6.1,0,3.5
WB,2017,2017-04-04,186,2,2.467761231,531.557860422,2.413,11.7,-0.8,10.8,0,0,NA,6.1,0,3.5
RB,2017,2017-04-05,187,2,2.752704,554.1014736,2.5654,0.3,-0.6,34.7,0,0,NA,6.1,0.6,1.2
WB,2017,2017-04-05,187,2,3.220637538,534.77849796,2.5654,0.3,-0.6,34.7,0,0,NA,6.1,0.6,1.2
RB,2017,2017-04-06,188,2,6.040656,560.1421296,2.5654,17.5,-0.7,11.6,0,0,NA,4.4,0.6,2.2
WB,2017,2017-04-06,188,2,5.855704615,540.634202575,2.5654,17.5,-0.7,11.6,0,0,NA,4.4,0.6,2.2
RB,2017,2017-04-07,189,2,11.902896,572.0450256,2.5907999999999998,2.3,-1.2,48.6,0,0,NA,4.4,0.6,2.5
WB,2017,2017-04-07,189,2,8.302552615,548.93675519,2.5907999999999998,2.3,-1.2,48.6,0,0,NA,4.4,0.6,2.5
RB,2017,2017-04-08,190,2,5.250528,577.2955536,2.8447999999999998,0.8,-4.7,27.2,0,0,NA,2.2,-3.8,2.9
WB,2017,2017-04-08,190,2,3.262464,552.19921919,2.8447999999999998,0.8,-4.7,27.2,0,0,NA,2.2,-3.8,2.9
RB,2017,2017-04-09,191,2,4.129056,581.4246095999999,2.8447999999999998,0,2.2,198.9,0,0,NA,15.6,-7.1,0.9
WB,2017,2017-04-09,191,2,2.237715692,554.436934882,2.8447999999999998,0,2.2,198.9,0,0,NA,15.6,-7.1,0.9
RB,2017,2017-04-10,192,2,16.108416,597.5330256,2.667,0,11.9,175.2,0,0,NA,25.6,-2.1,2.4
WB,2017,2017-04-10,192,2,13.23807508,567.675009962,2.667,0,11.9,175.2,0,0,NA,25.6,-2.1,2.4
RB,2017,2017-04-11,193,1,39.5064,637.0394256,2.3876,1.3,11.7,143.7,0,0,NA,25.6,2.8,1.9
WB,2017,2017-04-11,193,1,34.29769846,601.972708422,2.3876,1.3,11.7,143.7,0,0,NA,25.6,2.8,1.9
RB,2017,2017-04-12,194,2,31.09536,668.1347856,2.3114,0,4.7,65.2,0,0,NA,12.8,5.6,1.7
WB,2017,2017-04-12,194,2,25.30500923,627.277717652,2.3114,0,4.7,65.2,0,0,NA,12.8,5.6,1.7
RB,2017,2017-04-13,195,2,13.89096,682.0257455999999,2.286,0.5,0.7,138.9,0,0,NA,11.7,-3.2,2.8
WB,2017,2017-04-13,195,2,12.79889723,640.076614882,2.286,0.5,0.7,138.9,0,0,NA,11.7,-3.2,2.8
RB,2017,2017-04-14,196,2,8.844336,690.8700816,2.2605999999999997,0,4,228.1,0,0,NA,13.3,-5.5,1.4
WB,2017,2017-04-14,196,2,10.20565662,650.282271502,2.2605999999999997,0,4,228.1,0,0,NA,13.3,-5.5,1.4
RB,2017,2017-04-15,197,1,15.598656,706.4687375999999,2.2352,7.4,6.7,163.7,0,0,NA,20.6,-5.5,2.6
WB,2017,2017-04-15,197,1,15.47579077,665.758062272,2.2352,7.4,6.7,163.7,0,0,NA,20.6,-5.5,2.6
RB,2017,2017-04-16,198,1,54.03456,760.5032976,2.0574,4.3,10.3,61.1,0,0,NA,25.6,10.6,3.1
WB,2017,2017-04-16,198,1,53.11960615,718.8776684219999,2.0574,4.3,10.3,61.1,0,0,NA,25.6,10.6,3.1
RB,2017,2017-04-17,199,2,33.38928,793.8925776,1.905,0,1.8,65.5,0,0,NA,12.8,2.8,3.4
WB,2017,2017-04-17,199,2,31.36984615,750.247514572,1.905,0,1.8,65.5,0,0,NA,12.8,2.8,3.4
RB,2017,2017-04-18,200,2,10.883376,804.7759536,1.905,0,0.1,227.7,0,0,NA,10.6,-1,2.8
WB,2017,2017-04-18,200,2,13.11259569,763.360110262,1.905,0,0.1,227.7,0,0,NA,10.6,-1,2.8
RB,2017,2017-04-19,201,2,9.736416,814.5123695999999,1.905,10.4,0.5,50.8,0,0,NA,10.6,2.8,4.7
WB,2017,2017-04-19,201,2,11.16766523,774.527775492,1.905,10.4,0.5,50.8,0,0,NA,10.6,2.8,4.7
RB,2017,2017-04-20,202,2,17.71416,832.2265295999999,1.8541999999999998,0.5,2.2,55.1,0,0,NA,8.9,4.4,2.1
WB,2017,2017-04-20,202,2,18.42455631,792.952331802,1.8541999999999998,0.5,2.2,55.1,0,0,NA,8.9,4.4,2.1
RB,2017,2017-04-21,203,2,20.161008,852.3875376,1.8288,12.7,1.2,20.5,0,0,NA,7.2,4.4,3.4
WB,2017,2017-04-21,203,2,20.91323077,813.865562572,1.8288,12.7,1.2,20.5,0,0,NA,7.2,4.4,3.4
RB,2017,2017-04-22,204,2,16.771104,869.1586416,1.8034,3.8,1.1,42.2,0,0,NA,6.7,2.8,1.5
WB,2017,2017-04-22,204,2,18.17359754,832.039160112,1.8034,3.8,1.1,42.2,0,0,NA,6.7,2.8,1.5
RB,2017,2017-04-23,205,2,12.004848,881.1634896,1.7271999999999998,0,4.8,219.7,0,0,NA,17.8,-1,1.4
WB,2017,2017-04-23,205,2,15.26665846,847.305818572,1.7271999999999998,0,4.8,219.7,0,0,NA,17.8,-1,1.4
RB,2017,2017-04-24,206,2,10.271664,891.4351536,1.7271999999999998,0,5.1,217.5,0,0,NA,13.9,0,2.6
WB,2017,2017-04-24,206,2,13.42629415,860.732112722,1.7271999999999998,0,5.1,217.5,0,0,NA,13.9,0,2.6
RB,2017,2017-04-25,207,2,9.30312,900.7382736,1.7271999999999998,2.3,4.8,77.9,0,0,NA,14.4,-2.1,2.1
WB,2017,2017-04-25,207,2,12.88255015,873.6146628719999,1.7271999999999998,2.3,4.8,77.9,0,0,NA,14.4,-2.1,2.1
RB,2017,2017-04-26,208,1,17.025984,917.7642576,1.651,4.3,8.2,65.7,0,0,NA,17.2,7.8,1.7
WB,2017,2017-04-26,208,1,25.723273850000002,899.337936722,1.651,4.3,8.2,65.7,0,0,NA,17.2,7.8,1.7
RB,2017,2017-04-27,209,1,16.541712,934.3059696,1.4986,0,11.2,96.9,0,0,NA,21.1,11.7,3.5
WB,2017,2017-04-27,209,1,25.93240615,925.270342872,1.4986,0,11.2,96.9,0,0,NA,21.1,11.7,3.5
RB,2017,2017-04-28,210,4,15.190848,949.4968176,1.3461999999999998,0,13.9,198.7,0,0,NA,25,10,2.3
WB,2017,2017-04-28,210,4,26.14153846,951.411881332,1.3461999999999998,0,13.9,198.7,0,0,NA,25,10,2.3
RB,2017,2017-04-29,211,1,9.889344,959.3861616,1.2191999999999998,0,10.2,109.7,0,0,NA,21.7,2.8,3.3
WB,2017,2017-04-29,211,1,18.61277538,970.024656712,1.2191999999999998,0,10.2,109.7,0,0,NA,21.7,2.8,3.3
RB,2017,2017-04-30,212,1,5.326992,964.7131535999999,1.2191999999999998,0.5,-0.4,59,0,0,NA,6.7,-2.1,1.3
WB,2017,2017-04-30,212,1,9.850131692,979.874788404,1.2191999999999998,0.5,-0.4,59,0,0,NA,6.7,-2.1,1.3
RB,2017,2017-05-01,213,1,13.279248,977.9924016,1.2191999999999998,26.2,6.5,59.8,0,0,NA,13.9,6.1,3.1
WB,2017,2017-05-01,213,1,19.07286646,998.947654864,1.2191999999999998,26.2,6.5,59.8,0,0,NA,13.9,6.1,3.1
RB,2017,2017-05-02,214,1,19.192464,997.1848656,1.143,6.6,6.4,34.8,0,0,NA,12.8,6.7,1.6
WB,2017,2017-05-02,214,1,26.55980308,1025.507457944,1.143,6.6,6.4,34.8,0,0,NA,12.8,6.7,1.6
RB,2017,2017-05-03,215,1,12.23424,1009.4191056,1.1683999999999999,4.3,0.7,30.5,0,0,NA,8.9,-1.6,2.6
WB,2017,2017-05-03,215,1,17.85989908,1043.367357024,1.1683999999999999,4.3,0.7,30.5,0,0,NA,8.9,-1.6,2.6
RB,2017,2017-05-04,216,4,6.677856,1016.0969616,1.1176,0,5.8,200,0,0,NA,17.2,-2.7,1.2
WB,2017,2017-05-04,216,4,10.12200369,1053.489360714,1.1176,0,5.8,200,0,0,NA,17.2,-2.7,1.2
RB,2017,2017-05-05,217,1,8.181648,1024.2786096,1.1176,10.4,2.6,27,0,0,NA,10.6,5.6,2.5
WB,2017,2017-05-05,217,1,10.603008,1064.092368714,1.1176,10.4,2.6,27,0,0,NA,10.6,5.6,2.5
RB,2017,2017-05-06,218,1,13.049856,1037.3284656,1.016,5.8,8.3,45.8,0,0,NA,18.3,7.2,4
WB,2017,2017-05-06,218,1,21.33149538,1085.423864094,1.016,5.8,8.3,45.8,0,0,NA,18.3,7.2,4
RB,2017,2017-05-07,219,1,9.558,1046.8864656,0.9905999999999999,2,3.8,61.8,0,0,NA,13.9,3.3,4.6
WB,2017,2017-05-07,219,1,15.18300554,1100.606869634,0.9905999999999999,2,3.8,61.8,0,0,NA,13.9,3.3,4.6
RB,2017,2017-05-08,220,1,5.658336,1052.5448016,0.9905999999999999,0,-2.1,120.9,0,0,NA,6.1,0,2.4
WB,2017,2017-05-08,220,1,8.720817231,1109.327686865,0.9905999999999999,0,-2.1,120.9,0,0,NA,6.1,0,2.4
RB,2017,2017-05-09,221,1,4.07808,1056.6228816,1.016,0,-1.2,47.8,0,0,NA,8.3,-0.5,0.6
WB,2017,2017-05-09,221,1,6.127576615,1115.45526348,1.016,0,-1.2,47.8,0,0,NA,8.3,-0.5,0.6
RB,2017,2017-05-10,222,1,3.364416,1059.9872976,0.9905999999999999,0,0.9,98.7,0,0,NA,10,0.6,2.2
WB,2017,2017-05-10,222,1,5.144654769,1120.599918249,0.9905999999999999,0,0.9,98.7,0,0,NA,10,0.6,2.2
RB,2017,2017-05-11,223,2,3.007584,1062.9948816,0.9398,0,4.7,204,0,0,NA,16.1,2.2,2.2
WB,2017,2017-05-11,223,2,5.123741538,1125.723659787,0.9398,0,4.7,204,0,0,NA,16.1,2.2,2.2
RB,2017,2017-05-12,224,4,2.905632,1065.9005136,0.9144,0,8.2,170.9,0,0,NA,19.4,0,0.6
WB,2017,2017-05-12,224,4,5.332873846,1131.056533633,0.9144,0,8.2,170.9,0,0,NA,19.4,0,0.6
RB,2017,2017-05-13,225,1,2.829168,1068.7296816,0.8635999999999999,0,7.5,97.9,0,0,NA,16.1,2.8,2.6
WB,2017,2017-05-13,225,1,5.918444308,1136.974977941,0.8635999999999999,0,7.5,97.9,0,0,NA,16.1,2.8,2.6
RB,2017,2017-05-14,226,1,3.31344,1072.0431216,0.8635999999999999,10.7,2.9,62.4,0,0,NA,10.6,5.6,1.8
WB,2017,2017-05-14,226,1,7.173238154,1144.148216095,0.8635999999999999,10.7,2.9,62.4,0,0,NA,10.6,5.6,1.8
RB,2017,2017-05-15,227,1,14.706576,1086.7496976,0.8382,5.1,6.1,119,0,0,NA,16.1,6.1,3.8
WB,2017,2017-05-15,227,1,20.26492062,1164.413136715,0.8382,5.1,6.1,119,0,0,NA,16.1,6.1,3.8
RB,2017,2017-05-16,228,4,5.0466240000000004,1091.7963216,0.7874,0,10.7,254,0,0,NA,20.6,5.6,2.5
WB,2017,2017-05-16,228,4,9.891958154,1174.305094869,0.7874,0,10.7,254,0,0,NA,20.6,5.6,2.5
RB,2017,2017-05-17,229,4,3.619296,1095.4156176,0.6095999999999999,0,18.3,236.1,0,0,NA,30,7.2,2.2
WB,2017,2017-05-17,229,4,9.264561231,1183.5696561,0.6095999999999999,0,18.3,236.1,0,0,NA,30,7.2,2.2
RB,2017,2017-05-18,230,4,3.007584,1098.4232016,0.35559999999999997,4.1,20.5,195.9,0,0,NA,31.1,14.4,2.6
WB,2017,2017-05-18,230,4,9.369127385,1192.938783485,0.35559999999999997,4.1,20.5,195.9,0,0,NA,31.1,14.4,2.6
RB,2017,2017-05-19,231,1,2.5258608,1100.9490624,0.2286,0.8,9.2,84.4,0,0,NA,21.7,3.9,2.6
WB,2017,2017-05-19,231,1,7.047758769,1199.986542254,0.2286,0.8,9.2,84.4,0,0,NA,21.7,3.9,2.6
RB,2017,2017-05-20,232,4,2.128248,1103.0773104,0.2286,0,6.1,251.5,0,0,NA,16.7,0,1.7
WB,2017,2017-05-20,232,4,4.579997538,1204.566539792,0.2286,0,6.1,251.5,0,0,NA,16.7,0,1.7
RB,2017,2017-05-21,233,4,1.8912096,1104.96852,0.15239999999999998,0.8,9.7,179.2,0,0,NA,20,-1.6,0.7
WB,2017,2017-05-21,233,4,3.785294769,1208.351834561,0.15239999999999998,0.8,9.7,179.2,0,0,NA,20,-1.6,0.7
RB,2017,2017-05-22,234,1,6.62688,1111.5954,0.127,10.9,5.7,24.2,0,0,NA,12.2,8.9,2.2
WB,2017,2017-05-22,234,1,11.77414892,1220.125983481,0.127,10.9,5.7,24.2,0,0,NA,12.2,8.9,2.2
RB,2017,2017-05-23,235,4,4.281984,1115.877384,0.07619999999999999,0,9.8,202.9,0,0,NA,21.7,5.6,0.9
WB,2017,2017-05-23,235,4,7.256891077,1227.382874558,0.07619999999999999,0,9.8,202.9,0,0,NA,21.7,5.6,0.9
RB,2017,2017-05-24,236,1,2.752704,1118.630088,0,0,12.3,84.7,0,0,NA,21.1,6.7,0.5
WB,2017,2017-05-24,236,1,4.935522462,1232.31839702,0,0,12.3,84.7,0,0,NA,21.1,6.7,0.5
RB,2017,2017-05-25,237,1,2.4748848,1121.1049728,0,4.1,9.2,64.2,0,0,NA,17.2,7.8,1.2
WB,2017,2017-05-25,237,1,4.538171077,1236.856568097,0,4.1,9.2,64.2,0,0,NA,17.2,7.8,1.2
RB,2017,2017-05-26,238,1,5.60736,1126.7123328,0,8.6,6.7,53.4,0,0,NA,14.4,8.9,1.7
WB,2017,2017-05-26,238,1,7.507849846,1244.364417943,0,8.6,6.7,53.4,0,0,NA,14.4,8.9,1.7
RB,2017,2017-05-27,239,4,3.95064,1130.6629728,0,0,9.2,143.2,0,0,NA,20.6,6.7,0.6
WB,2017,2017-05-27,239,4,5.562919385,1249.927337328,0,0,9.2,143.2,0,0,NA,20.6,6.7,0.6
RB,2017,2017-05-28,240,4,2.625264,1133.2882368,0,0,14.1,205.8,0,0,NA,23.9,5.6,1.5
WB,2017,2017-05-28,240,4,4.098993231,1254.026330559,0,0,14.1,205.8,0,0,NA,23.9,5.6,1.5
RB,2017,2017-05-29,241,1,2.982096,1136.2703328,0,7.1,7.8,20.3,0,0,NA,16.1,9.4,3
WB,2017,2017-05-29,241,1,5.228307692,1259.254638251,0,7.1,7.8,20.3,0,0,NA,16.1,9.4,3
RB,2017,2017-05-30,242,1,6.62688,1142.8972128,0,13.5,7.7,44.7,0,0,NA,15,9.4,2.6
WB,2017,2017-05-30,242,1,8.867209846,1268.1218480969999,0,13.5,7.7,44.7,0,0,NA,15,9.4,2.6
RB,2017,2017-05-31,243,1,9.659952,1152.5571648,0,4.6,9.8,107.5,0,0,NA,21.7,8.9,2.9
WB,2017,2017-05-31,243,1,10.79122708,1278.9130751769999,0,4.6,9.8,107.5,0,0,NA,21.7,8.9,2.9
RB,2017,2017-06-01,244,4,5.403456,1157.9606208,0,0,9.9,144.8,0,0,NA,20,7.8,1.8
WB,2017,2017-06-01,244,4,6.566754462,1285.479829639,0,0,9.9,144.8,0,0,NA,20,7.8,1.8
RB,2017,2017-06-02,245,1,3.517344,1161.4779647999999,0,2.3,4.7,84.4,0,0,NA,14.4,6.7,2
WB,2017,2017-06-02,245,1,5.081915077,1290.561744716,0,2.3,4.7,84.4,0,0,NA,14.4,6.7,2
RB,2018,2018-03-29,180,2,1.6082928,390.2951952,2.1336,7.1,2.2,77.2,0.054838709677419356,0.24838709677419354,NA,10.6,-1,0.8
WB,2018,2018-03-29,180,2,2.041131323,398.411685426,2.1336,7.1,2.2,77.2,0.054838709677419356,0.24838709677419354,NA,10.6,-1,0.8
RB,2018,2018-03-30,181,2,11.240208,401.5354032,2.032,7.9,0.8,71.2,0.054838709677419356,0.24838709677419354,NA,5.6,0,2.7
WB,2018,2018-03-30,181,2,12.48519877,410.896884196,2.032,7.9,0.8,71.2,0.054838709677419356,0.24838709677419354,NA,5.6,0,2.7
RB,2018,2018-03-31,182,2,4.307472,405.8428752,2.032,0,-1,178.1,0.054838709677419356,0.24838709677419354,NA,8.9,-6,3.1
WB,2018,2018-03-31,182,2,5.583832615,416.480716811,2.032,0,-1,178.1,0.054838709677419356,0.24838709677419354,NA,8.9,-6,3.1
RB,2018,2018-04-01,183,2,2.880144,408.7230192,2.032,0.5,-2.8,79.2,0,0,NA,8.3,-2.1,3.7
WB,2018,2018-04-01,183,2,4.015340308,420.496057119,2.032,0.5,-2.8,79.2,0,0,NA,8.3,-2.1,3.7
RB,2018,2018-04-02,184,2,2.2200048,410.943024,2.032,0,-3.7,185.3,0,0,NA,5,-4.9,1.6
WB,2018,2018-04-02,184,2,3.178811077,423.674868196,2.032,0,-3.7,185.3,0,0,NA,5,-4.9,1.6
RB,2018,2018-04-03,185,2,1.9294416,412.8724656,2.032,1.3,-1,85.2,0,0,NA,8.3,-4.9,1.7
WB,2018,2018-04-03,185,2,2.781459692,426.456327888,2.032,1.3,-1,85.2,0,0,NA,8.3,-4.9,1.7
RB,2018,2018-04-04,186,2,7.493472,420.3659376,2.0574,15.2,-2.2,21.4,0,0,NA,5.6,-4.9,3.2
WB,2018,2018-04-04,186,2,8.532598154,434.988926042,2.0574,15.2,-2.2,21.4,0,0,NA,5.6,-4.9,3.2
RB,2018,2018-04-05,187,2,4.281984,424.6479216,2.0574,0,-10.5,208.6,0,0,NA,-1.6,-7.7,2.9
WB,2018,2018-04-05,187,2,6.085750154,441.074676196,2.0574,0,-10.5,208.6,0,0,NA,-1.6,-7.7,2.9
